patcnty1,dsch_yr,race_grp1,Discharges,mdc_desc,gender,age
Sacramento,2012,Black,18367,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,20
Sacramento,2012,Hispanic,35792,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,78
Sacramento,2012,American,487,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,36
Sacramento,2012,Other,2337,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,8
Sacramento,2012,Unknown,713,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,14
Sacramento,2012,White,76284,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,13
Sacramento,2013,Aisan,15735,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,78
Sacramento,2013,Black,18782,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,8
Sacramento,2013,Hispanic,35923,"BLOOD, BLOOD FORMING ORGANS,IMMUNOLOGICAL, DISEASES & DISORDERS",Female,44
Sacramento,2013,American,467,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,60
Sacramento,2013,Other,2206,INFECTIOUS & PARASITIC DISEASES,Unknown,69
Sacramento,2013,Unknown,903,MENTAL DISEASES & DISORDERS,Female,56
Sacramento,2013,White,76917,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,40
Sacramento,2014,Aisan,17348,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,77
Sacramento,2014,Black,19959,BURNS,Male,35
Sacramento,2014,Hispanic,29397,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Unknown,38
Sacramento,2014,American,559,MULTIPLE SIGNFICANT TRAUMA,Female,78
Sacramento,2014,Other,2441,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,60
Sacramento,2014,Unknown,1085,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,43
Sacramento,2014,White,81190,"EYE, DISEASES & DISORDERS",Female,22
Sacramento,2015,Aisan,18782,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,33
Sacramento,2015,Black,21596,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,57
Sacramento,2015,Hispanic,24431,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,14
Sacramento,2015,American,705,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,56
Sacramento,2015,Other,3121,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,44
Sacramento,2015,Unknown,1754,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,16
Sacramento,2015,White,82237,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,8
Sacramento,2016,Aisan,18195,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,77
Sacramento,2016,Black,21200,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,37
Sacramento,2016,Hispanic,24940,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,36
Sacramento,2016,American,639,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,75
Sacramento,2016,Other,3906,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,56
Sacramento,2016,Unknown,1955,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,36
Sacramento,2016,White,81418,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,71
Sacramento,2017,Aisan,19118,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,58
Sacramento,2017,Black,21921,INFECTIOUS & PARASITIC DISEASES,Male,47
Sacramento,2017,Hispanic,26026,MENTAL DISEASES & DISORDERS,Unknown,75
Sacramento,2017,American,654,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,68
Sacramento,2017,Other,4290,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,31
Sacramento,2017,Unknown,1506,BURNS,Unknown,8
Sacramento,2017,White,79196,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,79
Sacramento,2018,Aisan,19002,MULTIPLE SIGNFICANT TRAUMA,Male,42
Sacramento,2018,Black,21114,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Unknown,23
Sacramento,2018,Hispanic,25930,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,24
Sacramento,2018,American,716,"EYE, DISEASES & DISORDERS",Male,16
Sacramento,2018,Other,4491,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown,22
Sacramento,2018,Unknown,1520,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,44
Sacramento,2018,White,76185,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,40
San Benito,2012,Aisan,100,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,59
San Benito,2012,Black,32,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,76
San Benito,2012,Hispanic,2454,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,44
San Benito,2012,American,5,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown,57
San Benito,2012,Other,151,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,49
San Benito,2012,Unknown,90,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,45
San Benito,2012,White,2351,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,19
San Benito,2013,Aisan,80,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,23
San Benito,2013,Black,38,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Unknown,67
San Benito,2013,Hispanic,2441,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,15
San Benito,2013,American,5,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,18
San Benito,2013,Other,149,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Unknown,57
San Benito,2013,Unknown,61,INFECTIOUS & PARASITIC DISEASES,Female,71
San Benito,2013,White,2563,MENTAL DISEASES & DISORDERS,Male,74
San Benito,2014,Aisan,100,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Unknown,50
San Benito,2014,Black,33,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,75
San Benito,2014,Hispanic,2379,BURNS,Male,15
San Benito,2014,American,3,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,8
San Benito,2014,Other,158,MULTIPLE SIGNFICANT TRAUMA,Male,32
San Benito,2014,Unknown,58,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,51
San Benito,2014,White,2407,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,45
San Benito,2015,Aisan,93,"EYE, DISEASES & DISORDERS",Unknown,28
San Benito,2015,Black,40,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,30
San Benito,2015,Hispanic,2471,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,48
San Benito,2015,American,8,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,22
San Benito,2015,Other,157,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,56
San Benito,2015,Unknown,35,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,64
San Benito,2015,White,2288,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown,9
San Benito,2016,Aisan,104,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,58
San Benito,2016,Black,29,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,45
San Benito,2016,Hispanic,2589,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,48
San Benito,2016,American,6,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,43
San Benito,2016,Other,155,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,66
San Benito,2016,Unknown,47,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Unknown,32
San Benito,2016,White,2482,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,15
San Benito,2017,Aisan,120,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,12
San Benito,2017,Black,41,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Unknown,11
San Benito,2017,Hispanic,2599,INFECTIOUS & PARASITIC DISEASES,Female,24
San Benito,2017,American,5,MENTAL DISEASES & DISORDERS,Male,41
San Benito,2017,Other,156,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Unknown,32
San Benito,2017,Unknown,51,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,47
San Benito,2017,White,2439,BURNS,Male,67
San Benito,2018,Aisan,107,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Unknown,24
San Benito,2018,Black,29,MULTIPLE SIGNFICANT TRAUMA,Female,51
San Benito,2018,Hispanic,2592,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,36
San Benito,2018,American,3,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,59
San Benito,2018,Other,177,"EYE, DISEASES & DISORDERS",Female,25
San Benito,2018,Unknown,49,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,21
San Benito,2018,White,2544,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,58
San Bernardino,2012,Aisan,7720,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,53
San Bernardino,2012,Black,25654,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,30
San Bernardino,2012,Hispanic,80208,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,40
San Bernardino,2012,American,382,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,33
San Bernardino,2012,Other,9764,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,38
San Bernardino,2012,Unknown,1706,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,79
San Bernardino,2012,White,95770,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,25
San Bernardino,2013,Aisan,8104,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,32
San Bernardino,2013,Black,25883,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,43
San Bernardino,2013,Hispanic,80399,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,52
San Bernardino,2013,American,449,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,14
San Bernardino,2013,Other,9510,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,70
San Bernardino,2013,Unknown,2376,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,70
San Bernardino,2013,White,93707,INFECTIOUS & PARASITIC DISEASES,Male,43
San Bernardino,2014,Aisan,9418,MENTAL DISEASES & DISORDERS,Unknown,71
San Bernardino,2014,Black,25289,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,25
San Bernardino,2014,Hispanic,82446,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,40
San Bernardino,2014,American,507,BURNS,Unknown,58
San Bernardino,2014,Other,9298,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,49
San Bernardino,2014,Unknown,1605,MULTIPLE SIGNFICANT TRAUMA,Male,27
San Bernardino,2014,White,92065,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Unknown,17
San Bernardino,2015,Aisan,9530,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,31
San Bernardino,2015,Black,24902,"EYE, DISEASES & DISORDERS",Male,42
San Bernardino,2015,Hispanic,82385,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown,30
San Bernardino,2015,American,610,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,8
San Bernardino,2015,Other,9801,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,12
San Bernardino,2015,Unknown,1719,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,29
San Bernardino,2015,White,88787,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,65
San Bernardino,2016,Aisan,11346,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,38
San Bernardino,2016,Black,25561,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown,33
San Bernardino,2016,Hispanic,87303,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,28
San Bernardino,2016,American,564,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,23
San Bernardino,2016,Other,8812,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,59
San Bernardino,2016,Unknown,1971,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,47
San Bernardino,2016,White,87347,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,45
San Bernardino,2017,Aisan,11306,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown,74
San Bernardino,2017,Black,25540,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,15
San Bernardino,2017,Hispanic,88621,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,46
San Bernardino,2017,American,535,INFECTIOUS & PARASITIC DISEASES,Unknown,54
San Bernardino,2017,Other,7113,MENTAL DISEASES & DISORDERS,Female,77
San Bernardino,2017,Unknown,2312,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,71
San Bernardino,2017,White,84658,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,9
San Bernardino,2018,Aisan,11055,BURNS,Female,18
San Bernardino,2018,Black,25495,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,41
San Bernardino,2018,Hispanic,90144,MULTIPLE SIGNFICANT TRAUMA,Unknown,37
San Bernardino,2018,American,500,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,32
San Bernardino,2018,Other,7466,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,17
San Bernardino,2018,Unknown,2001,"EYE, DISEASES & DISORDERS",Unknown,12
San Bernardino,2018,White,82682,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,23
San Diego,2012,Aisan,23063,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,21
San Diego,2012,Black,19832,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,56
San Diego,2012,Hispanic,86452,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,13
San Diego,2012,American,1080,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,77
San Diego,2012,Other,16040,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown,49
San Diego,2012,Unknown,1976,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,14
San Diego,2012,White,164353,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,13
San Diego,2013,Aisan,22308,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,55
San Diego,2013,Black,18708,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,53
San Diego,2013,Hispanic,83591,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,55
San Diego,2013,American,1017,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Unknown,49
San Diego,2013,Other,16314,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,74
San Diego,2013,Unknown,2673,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,18
San Diego,2013,White,161495,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Unknown,78
San Diego,2014,Aisan,22580,INFECTIOUS & PARASITIC DISEASES,Female,20
San Diego,2014,Black,18014,MENTAL DISEASES & DISORDERS,Male,39
San Diego,2014,Hispanic,84071,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Unknown,50
San Diego,2014,American,1067,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,76
San Diego,2014,Other,17135,BURNS,Male,20
San Diego,2014,Unknown,2341,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Unknown,49
San Diego,2014,White,157560,MULTIPLE SIGNFICANT TRAUMA,Female,34
San Diego,2015,Aisan,22788,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,67
San Diego,2015,Black,18819,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,13
San Diego,2015,Hispanic,85987,"EYE, DISEASES & DISORDERS",Female,78
San Diego,2015,American,1098,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,35
San Diego,2015,Other,18115,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,17
San Diego,2015,Unknown,2275,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,56
San Diego,2015,White,159031,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,75
San Diego,2016,Aisan,23263,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,63
San Diego,2016,Black,18178,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,34
San Diego,2016,Hispanic,86109,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,36
San Diego,2016,American,1099,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,15
San Diego,2016,Other,16956,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,62
San Diego,2016,Unknown,2530,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,46
San Diego,2016,White,154611,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,44
San Diego,2017,Aisan,24376,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,79
San Diego,2017,Black,17632,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,42
San Diego,2017,Hispanic,86199,"BLOOD, BLOOD FORMING ORGANS,IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,72
San Diego,2017,American,1042,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,72
San Diego,2017,Other,16270,INFECTIOUS & PARASITIC DISEASES,Male,77
San Diego,2017,Unknown,2806,MENTAL DISEASES & DISORDERS,Unknown,47
San Diego,2017,White,150667,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,73
San Diego,2018,Aisan,22916,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,29
San Diego,2018,Black,17210,BURNS,Unknown,10
San Diego,2018,Hispanic,88106,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,39
San Diego,2018,American,956,MULTIPLE SIGNFICANT TRAUMA,Male,61
San Diego,2018,Other,18140,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,33
San Diego,2018,Unknown,3404,"EYE, DISEASES & DISORDERS",Female,23
San Diego,2018,White,146989,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,29
San Francisco,2012,Aisan,18859,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,12
San Francisco,2012,Black,10070,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,68
San Francisco,2012,Hispanic,10140,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,72
San Francisco,2012,American,2367,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,34
San Francisco,2012,Other,2439,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,36
San Francisco,2012,Unknown,759,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,45
San Francisco,2012,White,33596,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,40
San Francisco,2013,Aisan,17752,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,78
San Francisco,2013,Black,10177,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,73
San Francisco,2013,Hispanic,10259,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,46
San Francisco,2013,American,2748,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,67
San Francisco,2013,Other,2506,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,19
San Francisco,2013,Unknown,1190,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,13
San Francisco,2013,White,32836,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,67
San Francisco,2014,Aisan,20039,INFECTIOUS & PARASITIC DISEASES,Male,75
San Francisco,2014,Black,10028,MENTAL DISEASES & DISORDERS,Unknown,78
San Francisco,2014,Hispanic,10335,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,17
San Francisco,2014,American,217,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,69
San Francisco,2014,Other,3481,BURNS,Unknown,38
San Francisco,2014,Unknown,1400,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,28
San Francisco,2014,White,31001,MULTIPLE SIGNFICANT TRAUMA,Male,9
San Francisco,2015,Aisan,20515,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Unknown,78
San Francisco,2015,Black,9728,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,44
San Francisco,2015,Hispanic,10485,"EYE, DISEASES & DISORDERS",Male,77
San Francisco,2015,American,137,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown,32
San Francisco,2015,Other,3916,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,54
San Francisco,2015,Unknown,1539,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,65
San Francisco,2015,White,30047,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,66
San Francisco,2016,Aisan,20479,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,57
San Francisco,2016,Black,9656,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,24
San Francisco,2016,Hispanic,10449,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown,16
San Francisco,2016,American,154,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,36
San Francisco,2016,Other,3836,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,50
San Francisco,2016,Unknown,1107,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,18
San Francisco,2016,White,30238,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,46
San Francisco,2017,Aisan,20457,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,47
San Francisco,2017,Black,8379,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown,66
San Francisco,2017,Hispanic,10144,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,10
San Francisco,2017,American,158,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,14
San Francisco,2017,Other,4480,INFECTIOUS & PARASITIC DISEASES,Unknown,68
San Francisco,2017,Unknown,1236,MENTAL DISEASES & DISORDERS,Female,20
San Francisco,2017,White,27734,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,59
San Francisco,2018,Aisan,19835,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,17
San Francisco,2018,Black,8235,BURNS,Female,56
San Francisco,2018,Hispanic,10398,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,36
San Francisco,2018,American,172,MULTIPLE SIGNFICANT TRAUMA,Unknown,14
San Francisco,2018,Other,4036,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,15
San Francisco,2018,Unknown,1349,UNGROUPABLE,Male,69
San Francisco,2018,White,27419,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,12
San Joaquin,2012,Aisan,7016,"EYE, DISEASES & DISORDERS",Female,54
San Joaquin,2012,Black,6936,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,30
San Joaquin,2012,Hispanic,21433,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,13
San Joaquin,2012,American,145,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,11
San Joaquin,2012,Other,2198,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,35
San Joaquin,2012,Unknown,352,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,29
San Joaquin,2012,White,31086,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,69
San Joaquin,2013,Aisan,6916,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,26
San Joaquin,2013,Black,6711,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,75
San Joaquin,2013,Hispanic,21544,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,14
San Joaquin,2013,American,188,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,46
San Joaquin,2013,Other,2252,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,40
San Joaquin,2013,Unknown,336,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,63
San Joaquin,2013,White,29735,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,20
